-34783	-68.39
-34713	-68.63
-34540	-69.24
-34366	-69.85
-34192	-70.46
-34019	-71.07
-33845	-71.68
-33671	-72.31
-33498	-72.95
-33324	-73.61
-33150	-74.27
-32977	-74.94
-32803	-75.6
-32490	-76.8
-32317	-77.46
-32143	-78.13
-31970	-78.8
-31796	-79.46
-31622	-80.13
-31449	-80.8
-31275	-81.48
-31101	-82.23
-30928	-83.24
-30754	-85.1
-30580	-88.78
-30407	-94.82
-30233	-101.67
-30059	-108.53
-29886	-115.37
-29712	-120.9
-29538	-123.92
-29365	-125.17
-29191	-125.57
-29017	-125.76
-28844	-125.94
-28670	-126.12
-28497	-126.29
-28323	-126.47
-28149	-126.65
-27976	-126.82
-27802	-127
-27628	-127.18
-27455	-127.36
-27281	-127.53
-27107	-127.71
-26934	-127.89
-26760	-128.07
-26586	-128.24
-26413	-128.42
-26239	-128.6
-26065	-128.78
-25892	-128.95
-25753	-129.1
-25614	-129.24
-25475	-129.38
-25336	-129.52
-25197	-129.67
-25058	-129.81
-24919	-129.95
-24780	-130.09
-24641	-130.23
-24503	-130.38
-24364	-130.52
-24225	-130.66
-24086	-130.8
-23947	-130.94
-23808	-131.09
-23669	-131.23
-23530	-131.37
-23391	-131.51
-23252	-131.66
-23113	-131.8
-22974	-131.94
-22836	-132.08
-22697	-132.23
-22558	-132.37
-22419	-132.51
-22176	-132.76
-22037	-132.9
-21898	-133.04
-21759	-133.19
-21620	-133.33
-21481	-133.47
-21342	-133.62
-21203	-133.76
-21064	-133.9
-20925	-134.04
-20786	-134.18
-20648	-134.28
-20543	-134.28
-20439	-134.15
-20335	-133.82
-20231	-133.32
-20127	-132.73
-20022	-132.11
-19918	-131.44
-19814	-130.75
-19710	-130.04
-19606	-129.34
-19501	-128.66
-19397	-128.02
-19293	-127.41
-19189	-126.81
-19085	-126.23
-18980	-125.65
-18876	-125.07
-18772	-124.5
-18668	-123.95
-18564	-123.44
-18460	-123.01
-18355	-122.7
-18251	-122.52
-18147	-122.43
-18043	-122.4
-17939	-122.41
-17834	-122.47
-17730	-122.56
-17626	-122.68
-17522	-122.8
-17418	-122.93
-17313	-123.07
-17209	-123.19
-17105	-123.31
-17001	-123.42
-16897	-123.51
-16792	-123.59
-16688	-123.61
-16584	-123.45
-16480	-122.9
-16376	-121.9
-16272	-120.66
-16167	-119.3
-16063	-117.79
-15959	-116.18
-15855	-114.53
-15751	-112.84
-15646	-111.08
-15542	-109.1
-15438	-106.7
-15334	-103.96
-15203	-101.82
-15125	-100.39
-15021	-99.5
-14917	-99.44
-14813	-100.29
-14709	-101.48
-14605	-102.66
-14500	-103.1
-14396	-100.53
-14292	-96.94
-14188	-93.34
-14084	-89.74
-13979	-86.14
-13875	-82.67
-13771	-80.19
-13667	-78.71
-13563	-77.52
-13458	-76.36
-13354	-75.19
-13250	-74.03
-13146	-72.87
-13042	-71.71
-12937	-70.54
-12833	-69.38
-12729	-68.22
-12625	-67.06
-12521	-65.89
-12417	-64.75
-12312	-63.81
-12208	-63.24
-12104	-62.88
-12000	-62.58
-11896	-62.3
-11791	-62.02
-11687	-61.73
-11583	-61.43
-11479	-61.11
-11375	-60.49
-11270	-59.56
-11166	-58.2
-11062	-56.15
-10958	-54.02
-10854	-51.92
-10749	-49.92
-10645	-48.04
-10541	-46.39
-10437	-44.92
-10333	-43.5
-10229	-42.1
-10124	-40.69
-10020	-39.28
-9916	-37.87
-9812	-36.5
-9708	-35.28
-9603	-34.17
-9499	-33.35
-9395	-32.18
-9291	-30.59
-9187	-28.77
-9082	-26.87
-8978	-24.99
-8805	-21.46
-8700	-20.16
-8596	-18.86
-8527	-17.99
-8457	-17.13
-8388	-16.26
-8318	-15.39
-8249	-14.53
-8179	-13.78
-8110	-13.17
-8040	-12.57
-7971	-11.97
-7902	-11.43
-7832	-10.96
-7763	-10.49
-7693	-10.03
-7624	-9.57
-7554	-9.1
-7485	-8.64
-7415	-8.17
-7346	-7.71
-7277	-7.25
-7207	-6.78
-7138	-6.32
-7068	-5.86
-6999	-5.39
-6929	-4.93
-6860	-4.46
-6790	-4.01
-6721	-3.81
-6651	-3.73
-6582	-3.64
-6512	-3.56
-6443	-3.47
-6373	-3.39
-6304	-3.3
-6235	-3.22
-6165	-3.13
-6096	-3.05
-6026	-2.96
-5957	-2.88
-5887	-2.79
-5818	-2.71
-5748	-2.62
-5679	-2.54
-5609	-2.45
-5540	-2.37
-5470	-2.28
-5401	-2.2
-5332	-2.11
-5262	-2.03
-5193	-1.94
-5123	-1.86
-5054	-1.77
-4984	-1.69
-4915	-1.6
-4845	-1.52
-4776	-1.43
-4707	-1.36
-4637	-1.32
-4568	-1.28
-4498	-1.25
-4429	-1.22
-4359	-1.19
-4290	-1.15
-4220	-1.12
-4151	-1.09
-4081	-1.06
-4012	-1.02
-3942	-0.99
-3873	-0.96
-3803	-0.93
-3734	-0.89
-3665	-0.86
-3595	-0.83
-3526	-0.8
-3456	-0.76
-3387	-0.73
-3317	-0.7
-3248	-0.67
-3178	-0.63
-3109	-0.6
-3039	-0.57
-2970	-0.54
-2901	-0.51
-2831	-0.47
-2762	-0.44
-2692	-0.41
-2623	-0.38
-2553	-0.35
-2484	-0.32
-2414	-0.29
-2345	-0.28
-2275	-0.27
-2206	-0.27
-2136	-0.27
-2067	-0.26
-1997	-0.26
-1928	-0.25
-1859	-0.25
-1789	-0.24
-1720	-0.24
-1650	-0.24
-1581	-0.23
-1511	-0.23
-1442	-0.22
-1372	-0.22
-1268	-0.21
-1199	-0.21
-1129	-0.2
-1060	-0.2
-990	-0.2
-921	-0.19
-851	-0.19
-782	-0.18
-712	-0.18
-643	-0.17
-574	-0.17
-504	-0.17
-435	-0.16
-365	-0.16
-296	-0.16
-192	-0.16
-122	-0.16
0	0
